Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\enron_275881.txt,0,82,0.756098,76.2828,81.0555,37.6685,0,200.363,0.939024,0,0,0,0.060976,4.46342,0.04878,0.231707,0.170732,0.158537,0.012195,0.121951,0.121951,0.085366,0.02439,0.012195,0.012195,0,0,0,0,0,0.25,0.125,0.375,0,0,0,0,0,0,0,0,0.365854,0.060976,0.085366,0.134146,0,0,0,0.02439,0,0,0,0,0,0,0,0,0,0.060976,0.081633,2.5,0,0,0,0,0,0,0,6.75,6.49519,40.8333,0.5,0.166667,0.083333,0.083333,0,0,0.083333,0.083333,2.96768,6.05969,-1,0,0,0,0,0,0,0,0,0,0,0.036585,0.060976,0.060976,0.134146,0.073171,0.096774,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439,0.073171,0,0.097561,0.073171,0.04878,0.036585,0,0.012195,0,0,0,0.012195,0,0,0,0,0,0.012195,0,0,0.060976,0,0,0,0,0.012195,0,0,0.012195,0,0,0.02439,0.02439,0,0,0,0,0,0,0,0,0,0.02439,0,0,0,0,0,0,0,0,0,0,0.02439,0,0,0,0,0,0.012195,0,0,0,0,0,0,0,0.036585,0,0,0,0,0,0,0,0.02439,0.04878,0,0,0,0,0,0,0,0,0.036585,0.04878,0,0,0.682927,0.375,0.125,0.5,0,0,0,0,0
C:\Dev\fp\legitimate\enron_276034.txt,0,24,1,13.4277,12,21.0249,0,91.9356,0.916667,0.041667,0,0,0.041667,4.125,0,0.208333,0.333333,0.166667,0.041667,0.125,0,0.041667,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291667,0.083333,0.125,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051095,2,0,0,0,0,0,0,0,6,3.53553,34.25,0.25,0.25,0,0,0,0,0,0.5,0.99875,3.52167,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333,0.208333,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.041667,0.041667,0.125,0.083333,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0.041667,0,0,0.875,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_276066.txt,0,66,0.833333,43.1246,27.6408,53.1152,0,222.902,0.954545,0.030303,0,0,0.015152,4.68182,0.106061,0.136364,0.151515,0.121212,0.166667,0.106061,0.045455,0.075758,0.030303,0,0.030303,0.030303,0,0,0,0,0.166667,0,0.166667,0,0,0,0,0,0,0,0,0.378788,0.151515,0.090909,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0.124694,4.71429,0,0,0,0,0,0,0,5.72727,3.19348,37.1818,0.090909,0.272727,0,0.181818,0.181818,0,0.090909,0.181818,3.485,6.56084,-1,0,0,0,0,0,0,0,0,0,0,0.030303,0.045455,0.045455,0.075758,0.090909,0.109091,0,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0.045455,0.045455,0.090909,0.030303,0.015152,0.045455,0.030303,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.015152,0.015152,0,0.015152,0,0,0.030303,0,0.030303,0,0,0.015152,0,0,0,0,0,0.015152,0,0,0,0,0,0.015152,0,0,0.015152,0,0,0.106061,0,0,0,0,0.030303,0,0,0,0,0,0,0,0.030303,0,0,0,0,0,0.015152,0.015152,0.015152,0,0.015152,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0.015152,0,0,0,0.742424,0.208333,0.072169,0.333333,0,0,0,0,0
C:\Dev\fp\legitimate\enron_276080.txt,0,144,0.638889,68.7695,25,79.1127,0,257.764,0.951389,0,0,0,0.048611,3.64583,0.236111,0.166667,0.138889,0.138889,0.111111,0.055556,0.055556,0.055556,0.034722,0.006944,0,0,0,0,0,0,0.194805,0.081104,0.357143,0.181818,0,0.181818,0,0.454545,0,0.090909,0.090909,0.618056,0.236111,0.020833,0.006944,0,0.027778,0,0.013889,0,0,0.090278,0,0,0,0,0,0,0.222222,0.095969,4,0,0,0,0,0,0,0,2.91489,2.40416,22.1702,0.595745,0.170213,0.06383,0.06383,0.042553,0,0,0.06383,-2.80068,-4.51724,-1,0,0,0,0,0,0,0,0,0,0,0.0625,0.222222,0.284722,0.326389,0.277778,0.326087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.013889,0.041667,0,0.055556,0.041667,0.041667,0.034722,0.013889,0,0,0,0,0,0,0,0,0.027778,0.027778,0.006944,0,0,0.006944,0.020833,0.006944,0.006944,0.006944,0.013889,0.020833,0,0.006944,0.013889,0.027778,0,0,0.013889,0.013889,0.013889,0,0,0,0.013889,0,0.020833,0.020833,0.006944,0.048611,0.034722,0,0.027778,0,0,0.006944,0.027778,0.013889,0,0.006944,0,0.006944,0,0.013889,0.027778,0,0,0,0,0,0.006944,0.006944,0,0,0.041667,0.006944,0.006944,0.013889,0.006944,0.020833,0,0,0,0,0,0.013889,0,0,0.034722,0,0,0.013889,0.506944,0.180672,0.069804,0.357143,0.117647,0.411765,0.352941,0.058824,0.058824
C:\Dev\fp\legitimate\enron_276504.txt,0,164,0.621951,105.3,114.407,103.73,0,323.116,0.865854,0,0,0,0.134146,5.07317,0.04878,0.219512,0.176829,0.103659,0.085366,0.036585,0.085366,0.073171,0.060976,0.030488,0.030488,0.018293,0.02439,0.006098,0,0,0.15625,0.039174,0.1875,0.071429,0,0,0,0.357143,0,0,0.571429,0.231707,0.085366,0.030488,0.073171,0,0,0,0,0,0,0.02439,0,0,0,0,0,0,0.018293,0.059166,3.5,0,0,0,0,0,0,0,6.54167,3.10885,42.9583,0.166667,0.041667,0.083333,0.041667,0.125,0.208333,0.166667,0.166667,5.73547,9.5054,-1,0,0,0,0,0,0,0,0,0,0,0,0.060976,0.189024,0.286585,0.128049,0.078431,30320.7,0.006098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195,0.054878,0.018293,0.115854,0.042683,0.054878,0.04878,0.012195,0.006098,0,0,0,0,0.018293,0,0,0,0.018293,0.012195,0.018293,0.012195,0.030488,0,0,0,0.006098,0.006098,0,0.012195,0.006098,0,0,0,0,0,0,0,0,0,0,0,0.006098,0,0,0,0,0,0.006098,0.006098,0,0,0,0,0,0.006098,0.012195,0,0,0.012195,0.018293,0,0,0.036585,0,0,0,0,0,0.036585,0.006098,0.006098,0,0,0.018293,0.006098,0,0,0.04878,0.006098,0,0,0.006098,0.018293,0.018293,0,0,0.018293,0.006098,0,0,0.554878,0.15625,0.044194,0.25,0.0625,0.4375,0,0.4375,0.0625
C:\Dev\fp\legitimate\enron_276653.txt,0,330,0.557576,143.392,0,217.672,0,659.412,0.99697,0,0,0,0.00303,4.31212,0.042424,0.178788,0.239394,0.154545,0.121212,0.075758,0.087879,0.039394,0.039394,0.015152,0,0.00303,0,0.00303,0,0,0.066667,0.025713,0.151515,0.16,0,0.56,0,0.24,0,0,0.04,0.269697,0.069697,0.063636,0.036364,0.012121,0,0,0,0.009091,0.045455,0,0,0,0,0,0,0.015152,0.018182,0.043072,2.33333,28,44.7143,23.0518,0.324857,0,0,0,6.41176,3.98613,37.7843,0.176471,0.254902,0.058824,0.137255,0.098039,0.019608,0.156863,0.098039,2.08597,4.93876,104,0,0,0,0,0,0,0,0,0,0,0.024242,0.063636,0.109091,0.163636,0.024242,0.032609,1011.5,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006061,0.081818,0.039394,0.115152,0.136364,0.051515,0.027273,0.042424,0.006061,0,0.00303,0.00303,0.00303,0.006061,0,0.033333,0,0.00303,0.012121,0.018182,0.00303,0.069697,0.006061,0.00303,0,0,0.009091,0,0.00303,0.006061,0.009091,0.009091,0,0.009091,0.00303,0,0,0,0,0.00303,0,0,0.00303,0,0,0,0.00303,0.015152,0.00303,0,0.006061,0,0,0.00303,0.015152,0.009091,0,0,0.00303,0.006061,0.006061,0.00303,0.006061,0,0.00303,0,0,0.00303,0.012121,0,0,0,0.012121,0,0.030303,0.045455,0.012121,0.039394,0.006061,0,0,0.00303,0.00303,0.021212,0.006061,0,0.051515,0.021212,0,0.042424,0.478788,0.0671,0.030687,0.181818,0.178571,0.571429,0.178571,0.035714,0.035714
C:\Dev\fp\legitimate\enron_279074.txt,0,143,0.48951,74.6688,0,90.1734,0,277.056,0.986014,0.006993,0,0,0.006993,3.82518,0.286713,0.174825,0.090909,0.104895,0.048951,0.06993,0.125874,0.013986,0.027972,0.027972,0.027972,0,0,0,0,0,0.202381,0.241933,1,0.916667,0,0,0,0,0,0,0.083333,0.195804,0.048951,0.062937,0.013986,0.013986,0,0,0,0.006993,0,0.013986,0,0,0,0,0,0,0.034965,0.042936,2,2,19,0,0.026316,0,0,0,10.0714,7.39174,51.5714,0.357143,0.214286,0.214286,0.142857,0,0,0,0.071429,1.62229,3.75302,-1,0,0,0,0,0,0,0,0,0,0,0.643357,1.39161,2.06993,2.81119,0.076923,0.128571,193.182,0.006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027972,0,0.013986,0.090909,0.027972,0.062937,0.041958,0.048951,0,0,0,0,0,0,0,0,0,0.013986,0,0.013986,0.013986,0.020979,0.006993,0,0,0,0,0,0,0,0.006993,0,0,0,0,0,0,0,0,0,0,0.013986,0,0.027972,0,0,0,0,0,0,0.013986,0.006993,0,0,0.027972,0,0.013986,0,0,0,0,0,0,0,0,0,0,0,0.020979,0,0,0,0,0.006993,0,0.006993,0.006993,0.048951,0,0,0.020979,0.013986,0,0.006993,0,0,0.020979,0.006993,0,0,0.433566,0.19898,0.224548,1,0.928571,0,0,0,0.071429
C:\Dev\fp\legitimate\enron_279401.txt,0,7,1,5.30476,3.59001,7.55001,0,21,0.571429,0.285714,0,0,0.142857,6.85714,0,0,0.428571,0.142857,0,0,0,0.142857,0,0,0.142857,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,1.14286,0.428571,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,0,0,0.142857,0.033333,2,0,0,0,0,0,0,0,2.5,0.5,30,0.5,0,0,0,0,0,0,0.5,12.1171,12.68,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_279808.txt,0,90,0.766667,45.7024,0,60.8844,0,248.43,0.966667,0.022222,0,0,0.011111,4.31111,0.033333,0.211111,0.255556,0.133333,0.111111,0.055556,0.055556,0.044444,0.077778,0.022222,0,0,0,0,0,0,0.194444,0.092128,0.333333,0,0,0,0,0,0,0,0,0.188889,0.044444,0,0.033333,0.011111,0,0,0.066667,0,0,0.022222,0,0,0,0,0,0,0.011111,0.022222,0,0,0,0,0,0,0,0,9,4.97996,49.5,0.1,0.1,0.2,0,0.1,0.3,0,0.2,3.37533,6.26044,-1,0,0,0,0,0,0,0,0,0,0,0.055556,0.133333,0.2,0.322222,0.155556,0.144928,253.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333,0.077778,0.011111,0.133333,0.088889,0.077778,0.044444,0,0.022222,0,0,0,0,0,0,0,0,0.022222,0,0,0.011111,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444,0,0,0,0.022222,0,0,0,0.044444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111,0,0,0,0,0,0,0,0,0.022222,0.011111,0,0,0.688889,0.222222,0.06415,0.333333,0,0,0,0,0
C:\Dev\fp\legitimate\enron_282440.txt,0,105,0.761905,64.2656,0,85.9484,0,253.784,0.980952,0.009524,0,0,0.009524,5.24762,0.07619,0.133333,0.142857,0.095238,0.085714,0.095238,0.12381,0.142857,0.019048,0.057143,0.009524,0.009524,0.009524,0,0,0,0.18,0.04,0.2,0,0,0,0,0,0,0,0,0.32381,0.085714,0.047619,0.028571,0,0,0,0.07619,0.009524,0.019048,0,0,0,0,0,0,0,0.057143,0.048433,2,0,0,0,0,0,0,0,6.11765,5.63479,41.2941,0.352941,0.294118,0.235294,0,0,0,0.058824,0.058824,6.34511,10.2175,-1,0,0,0,0,0,0,0,0,0,0,0.038095,0.066667,0.07619,0.07619,0.047619,0.0625,1592.6,0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009524,0.07619,0.019048,0.085714,0.019048,0.07619,0.028571,0.009524,0.009524,0.009524,0,0,0,0,0,0.009524,0.009524,0.038095,0.019048,0.047619,0,0.019048,0.009524,0,0.009524,0,0.009524,0.009524,0.009524,0.009524,0.009524,0.009524,0,0.028571,0,0,0.028571,0,0,0,0,0.009524,0.009524,0.019048,0.009524,0,0.009524,0,0,0.019048,0.019048,0,0,0,0.009524,0,0,0,0.028571,0.038095,0.009524,0,0.057143,0.009524,0,0,0,0,0.047619,0.009524,0.009524,0,0,0.009524,0.009524,0.009524,0,0.047619,0,0,0,0.009524,0,0,0,0,0.009524,0.019048,0,0,0.72381,0.2,0.063246,0.3,0.2,0,0.6,0,0.2
C:\Dev\fp\legitimate\enron_284007.txt,0,132,0.651515,54.0682,0,81.0971,0,259.238,0.984848,0.007576,0,0,0.007576,3.93939,0.030303,0.212121,0.30303,0.174242,0.060606,0.090909,0.060606,0.030303,0.022727,0.007576,0.007576,0,0,0,0,0,0.164835,0.064076,0.230769,0,0,0,0,0,0,0,0,0.143939,0.045455,0.022727,0.007576,0.015152,0,0,0,0.007576,0,0.037879,0,0,0,0,0,0,0.007576,0.030702,8,2,8,0,0.011696,0,0,0,9.28571,5.18829,48.8571,0.214286,0,0.142857,0,0.071429,0.071429,0.214286,0.285714,1.7674,4.17594,-1,0,0,0,0,0,0,0,0,0,0,0.015152,0.090909,0.136364,0.174242,0.015152,0.011628,1,0.05303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727,0.113636,0.045455,0.136364,0.151515,0.113636,0.068182,0.007576,0.022727,0,0,0,0,0.007576,0,0.007576,0,0.007576,0.007576,0,0.015152,0.075758,0.007576,0.007576,0,0.015152,0,0,0.015152,0,0.030303,0,0,0.015152,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0,0.045455,0,0.007576,0,0,0.007576,0.007576,0,0.030303,0,0,0,0,0,0.060606,0,0,0,0.007576,0.007576,0,0,0.007576,0.068182,0.015152,0,0.007576,0,0,0.007576,0.007576,0.015152,0.007576,0.037879,0,0,0.606061,0.173077,0.092228,0.384615,0.25,0.5,0.125,0,0.125
C:\Dev\fp\legitimate\enron_284779.txt,0,118,0.576271,73.7241,0,73.4401,0,243.128,0.881356,0,0,0,0.118644,3.88136,0.016949,0.313559,0.211864,0.211864,0.059322,0.042373,0.084746,0.016949,0.016949,0.008475,0,0,0,0.016949,0,0,0.165289,0.065074,0.272727,0.363636,0,0,0,0.454545,0,0,0.181818,0.711864,0.09322,0.025424,0.415254,0,0,0,0.067797,0,0.008475,0,0,0,0,0,0,0,0.101695,0.072136,2,0,0,0,0,0,0,0,4.6,3.11127,28.28,0.36,0.08,0.16,0.08,0.12,0.16,0,0.04,-0.848814,0.58759,-1,0,0,0,0,0,0,0,0,0,0,0.050847,0.101695,0.135593,0.288136,0.135593,0.073529,386.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042373,0.059322,0.033898,0.118644,0.076271,0.050847,0.042373,0.008475,0,0.008475,0,0.008475,0,0,0,0,0.008475,0.025424,0,0,0,0.016949,0.016949,0,0.008475,0,0.025424,0,0,0.008475,0,0.008475,0,0.016949,0.008475,0,0,0.016949,0.008475,0.008475,0,0,0.016949,0,0.008475,0.008475,0,0.025424,0,0,0,0.008475,0,0,0.050847,0,0,0,0,0,0,0,0.016949,0,0.008475,0,0,0.008475,0,0.008475,0,0,0.016949,0.033898,0,0.008475,0.016949,0.067797,0,0,0,0,0.008475,0,0,0,0.067797,0.025424,0,0,0.533898,0.172727,0.085763,0.363636,0.4,0.4,0,0.1,0.1
C:\Dev\fp\legitimate\enron_285146.txt,0,246,0.593496,103.366,0,158.553,0,491.472,0.99187,0.004065,0,0,0.004065,4.04878,0.097561,0.211382,0.199187,0.203252,0.077236,0.036585,0.069106,0.03252,0.044715,0,0.01626,0,0,0.004065,0,0.00813,0.085648,0.047043,0.25,0.277778,0.555556,0,0.111111,0,0,0,0.055556,0.280488,0.060976,0.052846,0.04878,0.02439,0,0,0.028455,0,0.004065,0.01626,0,0,0,0,0,0,0.044715,0.081222,3.28571,2,25,0,0.018629,0,0,0,7.77419,5.18503,43.2903,0.354839,0.032258,0.16129,0.064516,0.096774,0.064516,0.16129,0.064516,1.52685,4.19936,7.8,0,0,0,0,0,0,0,0,0,0,0.028455,0.069106,0.126016,0.219512,0.044715,0.054795,377.727,0.020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01626,0.056911,0.044715,0.158537,0.065041,0.101626,0.065041,0.02439,0.00813,0,0,0,0,0.004065,0,0,0,0.012195,0.012195,0.00813,0.00813,0.028455,0.004065,0,0.00813,0.004065,0.004065,0.012195,0.00813,0.020325,0.00813,0.012195,0,0,0,0.028455,0,0.00813,0,0,0,0.004065,0.00813,0,0.00813,0,0.012195,0.00813,0,0.00813,0.00813,0,0,0,0.02439,0.00813,0,0,0.012195,0.004065,0.00813,0,0.01626,0.012195,0,0,0,0,0.01626,0.00813,0.00813,0,0,0,0.00813,0.00813,0,0.097561,0.004065,0,0.004065,0.012195,0,0.004065,0,0,0.028455,0.04878,0,0,0.5,0.081667,0.041633,0.25,0.88,0,0.08,0,0.04
C:\Dev\fp\legitimate\enron_28528.txt,0,71,0.690141,42.4294,0,60.9804,0,247.199,0.971831,0.014085,0,0,0.014085,4.95775,0.140845,0.183099,0.056338,0.126761,0.112676,0.028169,0.042254,0.126761,0.098592,0.084507,0,0,0,0,0,0,0.238095,0.067344,0.285714,0,0,0,0,0,0,0,0,0.633803,0.098592,0,0.140845,0,0,0.070423,0.084507,0,0,0.028169,0,0,0,0,0,0.028169,0.183099,0.232323,4.33333,0,0,0,0,0,0,0,4.85714,3.02034,35.3571,0.5,0,0.142857,0.142857,0.071429,0,0.071429,0.071429,4.34956,7.25743,-1,0,0,0,0,0,0,0,0,0,0,0.028169,0.070423,0.098592,0.112676,0.211268,0.163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028169,0,0,0.028169,0,0.070423,0.056338,0.014085,0.028169,0,0,0.014085,0,0.014085,0,0,0,0,0,0.028169,0.014085,0,0,0,0.014085,0.028169,0,0,0,0,0,0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0,0.042254,0,0,0,0.028169,0,0.070423,0,0,0,0.014085,0,0,0,0.028169,0,0,0,0,0.014085,0.042254,0,0.014085,0.028169,0,0.028169,0,0,0,0.014085,0,0,0,0.028169,0.014085,0,0,0.014085,0,0,0,0,0.633803,0.22449,0.070696,0.285714,0,0,0,0,0
C:\Dev\fp\legitimate\enron_285652.txt,0,337,0.560831,168.842,0,222.25,0,671.446,0.919881,0,0,0,0.080119,4.65579,0.050445,0.228487,0.192878,0.130564,0.074184,0.074184,0.074184,0.038576,0.062315,0.035608,0.017804,0.005935,0.002967,0,0.008902,0.002967,0.072727,0.030903,0.151515,0.166667,0,0.466667,0,0.2,0,0.133333,0.033333,0.287834,0.145401,0.035608,0.029674,0.005935,0,0,0.008902,0,0,0.017804,0,0,0.002967,0,0,0.011869,0.029674,0.06962,2.45161,4,19.5,1.06066,0.018987,0,0,0,4.55714,4.12184,29.3429,0.485714,0.114286,0.142857,0.028571,0.085714,0.042857,0.057143,0.042857,2.77732,5.08073,-1,0,0,0,0,0,0,0,0,0,0,0.050445,0.10089,0.118694,0.160237,0.074184,0.10582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017804,0.053412,0.017804,0.109792,0.083086,0.065282,0.029674,0.005935,0,0,0,0,0,0.011869,0,0,0.005935,0.008902,0,0.008902,0.023739,0.035608,0,0,0,0.002967,0.005935,0,0.002967,0.002967,0.005935,0,0,0.002967,0.002967,0,0,0.002967,0.002967,0,0,0,0,0,0.008902,0,0,0,0,0,0.005935,0,0,0,0.017804,0,0,0,0,0.002967,0.002967,0,0.029674,0,0,0,0.002967,0,0.017804,0.005935,0.002967,0,0,0.002967,0.011869,0.002967,0,0.035608,0,0,0,0.002967,0.002967,0.002967,0,0,0.020772,0.014837,0,0.002967,0.442136,0.073485,0.034476,0.151515,0.2,0.425,0.2,0.1,0.075
