Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\legitimate\enron_220585.txt,0,59,0.864407,39.3574,0,54.776,0,246.765,0.966102,0.016949,0,0,0.016949,4.27119,0.050847,0.135593,0.305085,0.135593,0.118644,0.101695,0.067797,0.067797,0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0,0,0,0,0.152542,0.084746,0.033898,0.016949,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064024,3.5,0,0,0,0,0,0,0,9.33333,5.8784,54.6667,0.166667,0.166667,0.166667,0,0,0.166667,0.166667,0.166667,3.35396,6.14315,-1,0,0,0,0,0,0,0,0,0,0,0.016949,0.016949,0.016949,0.033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898,0.067797,0.033898,0.169492,0.084746,0.016949,0.016949,0.016949,0,0,0,0,0,0,0,0,0,0,0.016949,0.033898,0.050847,0.033898,0,0,0,0.016949,0,0,0.016949,0,0,0.016949,0.016949,0.016949,0,0,0,0.016949,0,0,0,0,0,0,0,0,0.016949,0,0,0,0.016949,0,0,0,0.033898,0,0,0,0,0,0,0,0.033898,0,0,0,0,0,0,0,0,0,0,0,0.016949,0,0,0.016949,0,0,0,0,0,0,0,0,0.050847,0.067797,0,0,0.813559,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_223655.txt,0,17,1,16.0043,8.53641,33.1754,0,136,0.882353,0.058824,0,0,0.058824,4.41176,0.058824,0.117647,0.117647,0.352941,0.117647,0.058824,0.058824,0.058824,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176471,0.058824,0.058824,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612,0,0,0,0,0,0,0,0,5.66667,6.59966,32.6667,0.666667,0,0,0,0,0,0,0.333333,2.18275,4.91765,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176471,0,0.117647,0,0.058824,0,0,0,0,0,0.058824,0,0,0,0,0,0.058824,0,0.058824,0.058824,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647,0,0,0,0,0,0,0,0,0,0,0,0,0.941176,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_226680.txt,0,130,0.653846,58.2801,0,76.656,0,259.532,0.984615,0.007692,0,0,0.007692,4.18461,0.053846,0.223077,0.207692,0.153846,0.069231,0.107692,0.1,0.038462,0.023077,0.015385,0.007692,0,0,0,0,0,0.138462,0.030769,0.153846,0.2,0,0,0,0,0,0,0.8,0.669231,0.038462,0,0.415385,0,0,0,0.084615,0,0,0.076923,0,0,0,0,0,0,0.053846,0.173544,4.06897,0,0,0,0,0,0,0,7.64706,4.58824,48.4706,0.117647,0.235294,0.117647,0.117647,0.117647,0.058824,0.176471,0.058824,2.10307,4.93477,-1,0,0,0,0,0,0,0,0,0,0,0.015385,0.053846,0.123077,0.161538,0.146154,0.152941,673.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692,0.061538,0.053846,0.123077,0.030769,0.061538,0.046154,0.007692,0,0,0,0.007692,0,0,0,0.007692,0,0.015385,0.007692,0.007692,0.023077,0.053846,0,0.023077,0,0,0,0,0.023077,0,0.007692,0.007692,0,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0.015385,0,0,0,0,0,0,0,0.130769,0.023077,0,0,0.007692,0.007692,0,0,0.023077,0,0,0,0,0,0,0,0,0,0.023077,0,0.007692,0.007692,0,0.046154,0.007692,0,0.023077,0,0,0,0,0.007692,0,0,0,0,0.584615,0.181818,0.105128,0.461538,0.181818,0.636364,0,0.090909,0.090909
C:\Dev\fp\legitimate\enron_229941.txt,0,22,0.954545,20.7291,8.44352,46.1058,0,212,0.909091,0.045455,0,0,0.045455,3.90909,0.136364,0.045455,0.181818,0.272727,0.227273,0.090909,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045872,0,0,0,0,0,0,0,0,7.33333,6.3421,36.3333,0.333333,0,0.333333,0,0,0,0,0.333333,0.648485,3.14909,-1,0,0,0,0,0,0,0,0,0,0,0,0.045455,0.045455,0.045455,0.045455,0.047619,1,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136364,0.045455,0.090909,0.136364,0.181818,0.136364,0.045455,0.045455,0,0,0,0,0.045455,0,0,0,0.090909,0,0,0.045455,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0,0,0.045455,0,0,0,0.045455,0,0,0,0,0.045455,0,0,0,0,0.136364,0,0,0.954545,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_233963.txt,0,213,0.661972,105.861,1,141.984,0,423.256,0.99061,0.004695,0,0,0.004695,4.74648,0.046948,0.178404,0.183099,0.15493,0.103286,0.079812,0.079812,0.093897,0.023474,0.00939,0.014085,0.018779,0.014085,0,0,0,0.11746,0.038359,0.190476,0.066667,0,0.533333,0,0,0.266667,0,0.133333,0.924883,0.070423,0.075117,0.356808,0,0.014085,0,0.018779,0,0,0.00939,0,0.314554,0.014085,0,0.00939,0,0.042254,0.217308,4.44776,0,0,0,0,0,0,0,5.5,3.30669,41.0526,0.131579,0.105263,0.184211,0.078947,0.157895,0.131579,0.184211,0.026316,3.67591,6.72748,-1,0,0,0,0,0,0,0,0,0,0,0.042254,0.13615,0.197183,0.262911,0.14554,0.184397,0,0.004695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014085,0.032864,0,0.070423,0.042254,0.075117,0.079812,0.014085,0.004695,0.028169,0,0.00939,0,0,0.004695,0,0.032864,0.004695,0.065728,0.018779,0,0.028169,0,0.004695,0.042254,0.089202,0,0.004695,0.023474,0.018779,0.037559,0.028169,0,0.004695,0,0,0,0,0.004695,0,0.014085,0.051643,0.014085,0,0.014085,0.014085,0.004695,0.00939,0,0.004695,0.004695,0,0,0.032864,0.023474,0.004695,0,0,0.018779,0.014085,0.004695,0,0.014085,0.004695,0.004695,0,0.00939,0,0.051643,0.046948,0.004695,0,0.014085,0,0.014085,0.014085,0,0.028169,0.014085,0,0.00939,0.018779,0,0.004695,0,0,0.023474,0,0,0.00939,0.530516,0.115646,0.037672,0.190476,0.047619,0.619048,0,0.190476,0.142857
C:\Dev\fp\legitimate\enron_234842.txt,0,4,1,2.70711,2.82843,2.49575,0,6,0.25,0.25,0.25,0,0.25,4.5,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.086957,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,1,1.265,0.793333,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_235731.txt,0,254,0.515748,113.23,0,160.302,0,502.322,0.996063,0,0,0,0.003937,4.16929,0.086614,0.192913,0.165354,0.204724,0.062992,0.090551,0.106299,0.043307,0.03937,0.007874,0,0,0,0,0,0,0.064828,0.03047,0.16,0.517241,0,0.37931,0,0,0.068966,0,0.034483,0.448819,0.074803,0.07874,0.177165,0.007874,0,0,0,0.007874,0.007874,0.007874,0,0,0,0,0,0,0.086614,0.12921,3.64,0,0,0,0,0,0,0,6.23077,5.31308,37.3077,0.410256,0.205128,0.153846,0.076923,0.051282,0.051282,0.025641,0.025641,1.32275,3.96482,-1,0,0,0,0,0,0,0,0,0,0,0,0.019685,0.047244,0.102362,0.07874,0.10687,774.75,0.011811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874,0.059055,0.03937,0.086614,0.090551,0.070866,0.066929,0.023622,0,0.003937,0,0.003937,0,0.03937,0,0.003937,0,0.007874,0.003937,0.003937,0.003937,0.03937,0,0.003937,0.007874,0.003937,0,0.003937,0.019685,0.003937,0.007874,0.007874,0,0.003937,0,0.003937,0,0.019685,0,0,0,0,0.003937,0.015748,0,0,0.007874,0.003937,0,0.007874,0,0.003937,0,0,0.031496,0.003937,0,0,0.003937,0,0.007874,0,0.015748,0.003937,0,0.003937,0,0.003937,0.011811,0.023622,0.023622,0,0.003937,0.023622,0.003937,0.003937,0.011811,0.035433,0,0,0.007874,0.003937,0.011811,0,0,0,0.051181,0.031496,0,0,0.397638,0.075,0.038406,0.2,0.40625,0.40625,0.125,0.03125,0.03125
C:\Dev\fp\legitimate\enron_236575.txt,0,24,0.916667,21.5015,7.74222,51.2001,0,245,0.916667,0.041667,0,0,0.041667,5.25,0.125,0.166667,0,0.208333,0.083333,0.041667,0.083333,0.166667,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458333,0,0,0,0,0,0,0.083333,0,0,0.083333,0,0,0,0,0,0,0.291667,0.218182,5.75,0,0,0,0,0,0,0,3.42857,1.76126,23.5714,0.142857,0.142857,0.285714,0,0.285714,0,0,0.142857,5.01179,6.43667,-1,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0.166667,0.181818,506.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0.125,0,0.041667,0,0.125,0.125,0.041667,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0.041667,0,0.083333,0,0,0,0,0.083333,0,0,0.041667,0.041667,0.041667,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0.083333,0,0.208333,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0.083333,0,0,0.041667,0.041667,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0.916667,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_239185.txt,0,9,1,7.32483,4.56942,11.6357,0,36,0.777778,0.111111,0,0,0.111111,3.55556,0,0.111111,0.333333,0.444444,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,41,0,0,0,0,0,0,0,1,-0.183333,1.81778,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0.222222,0.333333,0.222222,0.111111,0,0,0,0,0,0.111111,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_239400.txt,0,23,0.913043,21.0614,9.64019,47.5307,1,225,0.913043,0.043478,0,0,0.043478,4.26087,0.043478,0.043478,0.347826,0.217391,0.130435,0.130435,0.043478,0,0,0,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739,0.217391,0.043478,0,0.043478,0,0,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0.043478,0.02963,0,0,0,0,0,0,0,0,3.66667,3.09121,22.5,0.666667,0,0,0.166667,0,0,0,0.166667,0.472029,1.18119,-1,0,0,0,0,0,0,0,0,0,0,0.086957,0.086957,0.043478,0,0,0,0,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086957,0.130435,0.043478,0.086957,0.086957,0,0,0.130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0,0,0.043478,0,0,0.043478,0.043478,0.043478,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0.043478,0,0,0,0.043478,0,0,0.043478,0,0,0,0,0.043478,0,0,0,0.043478,0,0,0,0.043478,0.043478,0,0,0,0.043478,0.086957,0.043478,0.043478,0,0,0,0,0,0,0,0,0,0,0.043478,0,0,0,0,0,0,0,0,0.913043,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_242002.txt,0,2,1,1,1,0,1,1,0,0,0,0,1,5.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,1,4.975,-13.06,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_242373.txt,0,15,1,13.7635,7.54131,27.1023,0,105,0.866667,0.066667,0,0,0.066667,4.4,0.133333,0.133333,0.133333,0.2,0.066667,0.133333,0.133333,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333,0.066667,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129412,4,0,0,0,0,0,0,0,7,6,42.5,0.5,0,0,0,0,0,0,0.5,2.794,5.84343,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0.066667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0.066667,0.2,0,0.066667,0.133333,0,0,0,0.066667,0,0,0,0.066667,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0.066667,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0.066667,0,0,0.933333,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_243086.txt,0,9,1,7.32483,4.56942,11.6357,0,36,0.777778,0.111111,0,0,0.111111,3.55556,0,0.111111,0.333333,0.444444,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,41,0,0,0,0,0,0,0,1,-0.183333,1.81778,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0.222222,0.333333,0.222222,0.111111,0,0,0,0,0,0.111111,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_24725.txt,0,98,0.520408,43.1907,5.52405,62.1169,0,239.779,0.989796,0,0,0,0.010204,4.5,0.081633,0.244898,0.071429,0.193878,0.142857,0,0.040816,0.112245,0.081633,0.030612,0,0,0,0,0,0,0.12963,0.041409,0.222222,0,0,0,0,0,0,0,0,0.642857,0.102041,0,0.102041,0,0,0.05102,0.102041,0,0,0.040816,0,0,0,0,0,0.020408,0.22449,0.23065,3.83871,0,0,0,0,0,0,0,4.42857,2.61081,30.7619,0.571429,0,0.238095,0,0.095238,0,0.047619,0.047619,1.97929,3.97613,-1,0,0,0,0,0,0,0,0,0,0,0.05102,0.091837,0.122449,0.132653,0.234694,0.215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030612,0,0,0.030612,0,0.122449,0.102041,0.020408,0,0,0,0.010204,0,0.010204,0,0,0,0,0,0,0.010204,0,0,0,0.010204,0,0,0,0,0,0,0,0,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0.010204,0,0.020408,0,0,0,0.030612,0,0.05102,0,0,0,0.010204,0,0,0,0,0,0,0,0,0.010204,0.040816,0,0.020408,0.030612,0,0.030612,0,0,0,0.020408,0,0,0,0,0.010204,0,0,0.010204,0,0,0,0,0.459184,0.15873,0.069189,0.333333,0,0,0,0,0
C:\Dev\fp\legitimate\enron_24762.txt,0,4,1,2.70711,2.82843,2.49575,0,6,0.25,0.25,0.25,0,0.25,4.25,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,1,-0.4125,-5.61,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_248386.txt,0,12,1,10.7339,6.21166,18.7068,0,66,0.833333,0.083333,0,0,0.083333,5.58333,0.083333,0,0.333333,0.25,0,0,0.083333,0,0,0.083333,0.083333,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.083333,0.011905,0,0,0,0,0,0,0,0,2.75,1.92029,21,0.25,0.5,0,0,0,0,0,0.25,6.2425,6.26636,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.083333,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0.083333,0,0,1,0,0,0,0,0,0,0,0
C:\Dev\fp\legitimate\enron_249135.txt,0,64,0.78125,42.161,1,48.6351,1,151.546,0.96875,0.015625,0,0,0.015625,4.4375,0.078125,0.171875,0.15625,0.140625,0.09375,0.15625,0.109375,0.046875,0.03125,0.015625,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0.21875,0.0625,0.109375,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.054795,3,0,0,0,0,0,0,0,12.8,10.3228,73,0.6,0,0,0,0,0.2,0,0.2,5.87063,7.98,-1,0,0,0,0,0,0,0,0,0,0,0.03125,0.09375,0.125,0.078125,0.109375,0.12,602.714,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.046875,0.015625,0.1875,0.078125,0.078125,0,0.015625,0.015625,0,0,0,0,0,0.015625,0,0,0,0.015625,0,0.015625,0.03125,0,0,0,0.03125,0,0,0.015625,0.015625,0,0.015625,0,0.015625,0,0,0,0,0,0,0.015625,0.03125,0,0,0,0,0.015625,0,0,0,0,0,0.015625,0,0.03125,0,0,0,0.046875,0.046875,0,0,0.015625,0,0.015625,0,0,0,0.015625,0,0,0,0.03125,0,0,0,0.015625,0.078125,0,0,0,0.015625,0,0,0,0,0.03125,0,0,0,0.71875,0.291667,0.072169,0.333333,0,0,0,0,0
